dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
GAD Gene-Disease Associations	gad	cervical intraepithelial neoplasia; papillomavirus infections; uterine cervical neoplasms	0.016064	0.5811	1	0	1		cervical intraepithelial neoplasia; papillomavirus infections; uterine cervical neoplasms
GAD Gene-Disease Associations	gad	fat mass	0.012048	0.59935	1	0	1		fat mass|lung diseases, obstructive; scleroderma, systemic; systemic scleroderma|occupational diseases; osteoarthritis
GAD Gene-Disease Associations	gad	allergies; common cold	0.0015715	1	1	0	1		allergies; common cold
GAD Gene-Disease Associations	gad	periodontal diseases	0.013743	0.49647	1	0	1		periodontal diseases|vulvar cancer
GAD Gene-Disease Associations	gad	brain ischemia; inflammation; stroke	0.027688	0.37443	1	0	1		brain ischemia; inflammation; stroke|chlamydia infections; inflammation; trachoma|coronary artery disease; inflammation
GAD Gene-Disease Associations	gad	brain ischemia; intracranial arterial diseases; stroke	0.0096	0.43413	1	0	1		brain ischemia; intracranial arterial diseases; stroke|thrombotic diseases|pregnancy complications, hematologic; premature birth; thrombophilia|apoplexy; ischemic attack, transient; stroke; transient ischemic attack|thromboembolism; venous thrombosis|abruptio placentae; thrombophilia|vertebral artery dissection
GAD Gene-Disease Associations	gad	androgen levels	-0.0094315	0.58064	1	0	-1		androgen levels|colon cancer; rectal cancer|cardiomyopathy, hypertrophic; hypertrophy, left ventricular|cryptorchidism; hypospadias|ovarian failure, premature; pof - premature ovarian failure|biliary calculi; biliary tract neoplasm; biliary tract neoplasms; gallstones
GAD Gene-Disease Associations	gad	carcinoma, squamous cell; esophageal neoplasms; lymphatic metastasis; thoracic neoplasms	0.034304	0.14033	1	0	1		carcinoma, squamous cell; esophageal neoplasms; lymphatic metastasis; thoracic neoplasms|esophageal neoplasms; hyperglycemia; oesophageal neoplasm
GAD Gene-Disease Associations	gad	cardiovascular diseases; myocardial ischemia	0.012972	0.58207	1	0	1		cardiovascular diseases; myocardial ischemia|cardiomyopathy; heart failure|heart rate, resting|fibromyalgia; syndrome|blood pressure, arterial; heart rate; adrenaline; coronary flow velocity; ecg; noradrenaline
GAD Gene-Disease Associations	gad	preterm labour	0.012048	0.59632	1	0	1		preterm labour
GAD Gene-Disease Associations	gad	stomatitis, aphthous	0.016064	0.42755	1	0	1		stomatitis, aphthous|chagas cardiomyopathy
GAD Gene-Disease Associations	gad	endotoxemia	0.016064	0.58497	1	0	1		endotoxemia
GAD Gene-Disease Associations	gad	carotid plaque	0.012048	0.6006	1	0	1		carotid plaque
GAD Gene-Disease Associations	gad	atrophy; peptic ulcer	0.016064	0.58159	1	0	1		atrophy; peptic ulcer
GAD Gene-Disease Associations	gad	frontal brain electrical asymmetry	0.012959	0.49584	1	0	1		frontal brain electrical asymmetry|negative affective facial stimuli|alcoholism; substance withdrawal syndrome|suicide ;  mood disorders
GAD Gene-Disease Associations	gad	virus diseases	0.012048	0.59745	1	0	1		virus diseases|aspergillosis;|hiv-1 viral load|bronchiolitis obliterans
GAD Gene-Disease Associations	gad	antipsychotic-induced adverse reactions	0.0132	0.49192	1	0	1		antipsychotic-induced adverse reactions|alzheimer's disease; anxiety disorder; depression; psychoses; aggressive behavior|puerperal disorders
GAD Gene-Disease Associations	gad	inflammatory response, trauma induced	0.012048	0.60115	1	0	1		inflammatory response, trauma induced
GAD Gene-Disease Associations	gad	allograft rejection, heart	0.018057	0.4078	1	0	1		allograft rejection, heart|aggressive periodontitis; periodontitis, juvenile
GAD Gene-Disease Associations	gad	arterial stiffness	0.016064	0.58087	1	0	1		arterial stiffness
GAD Gene-Disease Associations	gad	leukemia, myelogenous, chronic, bcr-abl positive; neovascularization, pathologic	0.019831	0.31091	1	0	1		leukemia, myelogenous, chronic, bcr-abl positive; neovascularization, pathologic|leukemia, myelogenous, chronic, bcr-abl positive
GAD Gene-Disease Associations	gad	gastritis, atrophic; helicobacter infections	0.016064	0.57929	1	0	1		gastritis, atrophic; helicobacter infections
GAD Gene-Disease Associations	gad	diabetes mellitus, type 2	-0.0033176	1	1	0	-1		diabetes mellitus, type 2
GAD Gene-Disease Associations	gad	neutrophils	-0.0064606	1	1	0	-1		neutrophils
GAD Gene-Disease Associations	gad	tunica media	-0.0064606	1	1	0	-1		tunica media
GAD Gene-Disease Associations	gad	pemphigus	0.032129	0.20785	1	0	1		pemphigus
GAD Gene-Disease Associations	gad	colorectal cancer	0.10983	0.04586	1	0	1		colorectal cancer
GAD Gene-Disease Associations	gad	prostate cancer	0.08975	0.093849	1	0	1		prostate cancer
GAD Gene-Disease Associations	gad	colorectal neoplasms	-0.012921	0.61331	1	0	-1		colorectal neoplasms
GAD Gene-Disease Associations	gad	renal allograft rejection	-0.012921	0.61405	1	0	-1		renal allograft rejection
GAD Gene-Disease Associations	gad	leukemia	-0.00087306	1	1	0	-1		leukemia
GAD Gene-Disease Associations	gad	coronary aneurysm; mucocutaneous lymph node syndrome	0.012048	0.6013	1	0	1		coronary aneurysm; mucocutaneous lymph node syndrome
GAD Gene-Disease Associations	gad	liver cancer	0.02008	0.36123	1	0	1		liver cancer
GAD Gene-Disease Associations	gad	drug-related genes	0.0096036	0.70503	1	0	1		drug-related genes
GAD Gene-Disease Associations	gad	amyotrophic lateral sclerosis	-0.0089052	1	1	0	-1		amyotrophic lateral sclerosis
GAD Gene-Disease Associations	gad	alcohol	0.0022699	1	1	0	1		alcohol
GAD Gene-Disease Associations	gad	hyperlipidemias	0.003143	1	1	0	1		hyperlipidemias
GAD Gene-Disease Associations	gad	dementia	-0.0017461	1	1	0	-1		dementia
GAD Gene-Disease Associations	gad	metabolic syndrome x	0.045748	0.20995	1	0	1		metabolic syndrome x
GAD Gene-Disease Associations	gad	blood pressure, arterial	0.031255	0.38092	1	0	1		blood pressure, arterial
GAD Gene-Disease Associations	gad	amyotrophic lateral sclerosis;	0.0087306	1	1	0	1		amyotrophic lateral sclerosis;
GAD Gene-Disease Associations	gad	type 2 diabetes	0.040684	0.4501	1	0	1		type 2 diabetes
GAD Gene-Disease Associations	gad	brain ischemia	0.02008	0.3608	1	0	1		brain ischemia
GAD Gene-Disease Associations	gad	cleft lip; cleft palate	-0.033875	0.23392	1	0	-1		cleft lip; cleft palate
GAD Gene-Disease Associations	gad	osteoporosis	0.051336	0.18117	1	0	1		osteoporosis
GAD Gene-Disease Associations	gad	type 2 diabetes; reduced prostate cancer risk	0.012048	0.59655	1	0	1		type 2 diabetes; reduced prostate cancer risk
GAD Gene-Disease Associations	gad	waist-hip ratio	0.012048	0.59849	1	0	1		waist-hip ratio
GAD Gene-Disease Associations	gad	fatigue; fatigue syndrome, chronic	0.028112	0.219	1	0	1		fatigue; fatigue syndrome, chronic
GAD Gene-Disease Associations	gad	narcolepsy	-0.0041907	1	1	0	-1		narcolepsy
GAD Gene-Disease Associations	gad	bone mineral density	0.010826	0.86463	1	0	1		bone mineral density
GAD Gene-Disease Associations	gad	pancreatic neoplasms	0.017636	0.68638	1	0	1		pancreatic neoplasms
GAD Gene-Disease Associations	gad	respiratory function tests	0.032129	0.20792	1	0	1		respiratory function tests
GAD Gene-Disease Associations	gad	psychophysiologic disorders	-0.0019927	1	1	0	-1		psychophysiologic disorders|musculoskeletal pain
GAD Gene-Disease Associations	gad	esophageal neoplasms; oesophageal neoplasm; stomach neoplasms	0.012048	0.59717	1	0	1		esophageal neoplasms; oesophageal neoplasm; stomach neoplasms
GAD Gene-Disease Associations	gad	sudden cardiac arrest risk	0.02008	0.36043	1	0	1		sudden cardiac arrest risk
GAD Gene-Disease Associations	gad	calcium homeostasis and peripheral bone density	0.012048	0.5989	1	0	1		calcium homeostasis and peripheral bone density|hyperparathyroidism
GAD Gene-Disease Associations	gad	obesity; vascular diseases	0.016064	0.58087	1	0	1		obesity; vascular diseases
GAD Gene-Disease Associations	gad	hemorrhagic fever with renal syndrome	0.012048	0.59632	1	0	1		hemorrhagic fever with renal syndrome
GAD Gene-Disease Associations	gad	pulmonary embolism; pulmonary embolisms; venous thrombosis	0.02008	0.36095	1	0	1		pulmonary embolism; pulmonary embolisms; venous thrombosis
GAD Gene-Disease Associations	gad	hiv infections; lipodystrophy	0.024096	0.34644	1	0	1		hiv infections; lipodystrophy
GAD Gene-Disease Associations	gad	hepatitis c; pregnancy complications, infectious	0.012048	0.59895	1	0	1		hepatitis c; pregnancy complications, infectious
GAD Gene-Disease Associations	gad	adenocarcinoma; helicobacter infections; stomach neoplasms	0.016064	0.57882	1	0	1		adenocarcinoma; helicobacter infections; stomach neoplasms
GAD Gene-Disease Associations	gad	alcoholism; recurrence	0.02008	0.36132	1	0	1		alcoholism; recurrence
GAD Gene-Disease Associations	gad	gastritis, atrophic; helicobacter infections; metaplasia; peptic ulcer	0.02008	0.36292	1	0	1		gastritis, atrophic; helicobacter infections; metaplasia; peptic ulcer
GAD Gene-Disease Associations	gad	restenosis	0.026246	0.45736	1	0	1		restenosis|recurrence; venous thromboembolism
GAD Gene-Disease Associations	gad	substance withdrawal syndrome; tobacco use disorder	0.014369	0.58121	1	0	1		substance withdrawal syndrome; tobacco use disorder|musical aptitude
GAD Gene-Disease Associations	gad	hot flashes	-0.018626	0.20475	1	0	-1		hot flashes|testicular germ cell tumor
GAD Gene-Disease Associations	gad	ahg deficiency disease; hemophilia a	0.014391	0.58185	1	0	1		ahg deficiency disease; hemophilia a|hemophilia a
GAD Gene-Disease Associations	gad	1-carbon metabolism	-0.0064606	1	1	0	-1		1-carbon metabolism|heart defects, congenital; spinal dysraphism
GAD Gene-Disease Associations	gad	intima-media thickness	0.0096036	0.6852	1	0	1		intima-media thickness|myocardial infarct; cholesterol, hdl; triglycerides; atherosclerosis, coronary; macular degeneration; colorectal cancer
GAD Gene-Disease Associations	gad	respiratory syncytial virus	0.024096	0.34829	1	0	1		respiratory syncytial virus
GAD Gene-Disease Associations	gad	duodenal ulcer; stomach neoplasms; stomach ulcer	0.012048	0.59619	1	0	1		duodenal ulcer; stomach neoplasms; stomach ulcer|berylliosis; respiratory hypersensitivity
GAD Gene-Disease Associations	gad	male-to-female transsexualism	-0.024969	0.11985	1	0	-1		male-to-female transsexualism
GAD Gene-Disease Associations	gad	obsessive-compulsive disorder	-0.0024446	1	1	0	-1		obsessive-compulsive disorder
GAD Gene-Disease Associations	gad	height	-0.0048891	1	1	0	-1		height
GAD Gene-Disease Associations	gad	alzheimer's disease	-0.046796	0.48709	1	0	-1		alzheimer's disease
GAD Gene-Disease Associations	gad	arthritis, rheumatoid;	-0.020255	0.55817	1	0	-1		arthritis, rheumatoid;
GAD Gene-Disease Associations	gad	macular degeneration	-0.030732	0.39906	1	0	-1		macular degeneration
GAD Gene-Disease Associations	gad	celiac disease	-0.0017461	1	1	0	-1		celiac disease
GAD Gene-Disease Associations	gad	parkinson disease	-0.035446	0.071609	1	0	-1		parkinson disease
GAD Gene-Disease Associations	gad	carcinoma, renal cell; kidney neoplasms; renal cell carcinoma	0.028112	0.22067	1	0	1		carcinoma, renal cell; kidney neoplasms; renal cell carcinoma
GAD Gene-Disease Associations	gad	carcinoma, renal cell; kidney neoplasms	0.012048	0.59919	1	0	1		carcinoma, renal cell; kidney neoplasms
GAD Gene-Disease Associations	gad	pancreatitis, alcoholic	0.012048	0.60144	1	0	1		pancreatitis, alcoholic
GAD Gene-Disease Associations	gad	duodenal ulcer; helicobacter infections	0.024096	0.34623	1	0	1		duodenal ulcer; helicobacter infections
GAD Gene-Disease Associations	gad	bacterial infection	0.016064	0.58254	1	0	1		bacterial infection
GAD Gene-Disease Associations	gad	tuberculosis	0.045748	0.21269	1	0	1		tuberculosis
GAD Gene-Disease Associations	gad	autoimmune hepatitis	0.012048	0.59842	1	0	1		autoimmune hepatitis
GAD Gene-Disease Associations	gad	albuminuria; diabetes mellitus, insulin-dependent; diabetes mellitus, type 1; diabetic nephropathies; diabetic nephropathy; diabetic retinopathy	0.012048	0.59909	1	0	1		albuminuria; diabetes mellitus, insulin-dependent; diabetes mellitus, type 1; diabetic nephropathies; diabetic nephropathy; diabetic retinopathy
GAD Gene-Disease Associations	gad	vesico-ureteral reflux; vesicoureteral reflux	0.012048	0.60004	1	0	1		vesico-ureteral reflux; vesicoureteral reflux
GAD Gene-Disease Associations	gad	biliary tract neoplasms; inflammation	0.036145	0.21448	1	0	1		biliary tract neoplasms; inflammation
GAD Gene-Disease Associations	gad	communicable diseases; severe acute respiratory syndrome	0.0055876	1	1	0	1		communicable diseases; severe acute respiratory syndrome
GAD Gene-Disease Associations	gad	graft vs host disease; hematologic neoplasms; neoplasm recurrence, local	0.036145	0.21448	1	0	1		graft vs host disease; hematologic neoplasms; neoplasm recurrence, local
GAD Gene-Disease Associations	gad	preterm birth	0.016064	0.5822	1	0	1		preterm birth
GAD Gene-Disease Associations	gad	brucellosis	0.028112	0.2216	1	0	1		brucellosis
GAD Gene-Disease Associations	gad	graft versus host disease	0.032129	0.2097	1	0	1		graft versus host disease
GAD Gene-Disease Associations	gad	malaria, falciparum; parasitemia	0.024096	0.3456	1	0	1		malaria, falciparum; parasitemia
GAD Gene-Disease Associations	gad	measles; mumps; rubella	0.0096036	0.70523	1	0	1		measles; mumps; rubella
GAD Gene-Disease Associations	gad	allergic rhinitis	0.028112	0.22003	1	0	1		allergic rhinitis
GAD Gene-Disease Associations	gad	rhabdomyolysis	0.012048	0.59977	1	0	1		rhabdomyolysis
GAD Gene-Disease Associations	gad	primary open-angle glaucoma	0.012048	0.59824	1	0	1		primary open-angle glaucoma
GAD Gene-Disease Associations	gad	duodenal ulcer	0.02008	0.35999	1	0	1		duodenal ulcer
GAD Gene-Disease Associations	gad	nephrolithiasis	-0.0024446	1	1	0	-1		nephrolithiasis
GAD Gene-Disease Associations	gad	nasal polyps; rhinitis; sinusitis	0.012048	0.59767	1	0	1		nasal polyps; rhinitis; sinusitis
GAD Gene-Disease Associations	gad	coronary restenosis; coronary stenosis	0.024096	0.3473	1	0	1		coronary restenosis; coronary stenosis
GAD Gene-Disease Associations	gad	inflammation; myocardial infarction	0.024096	0.34619	1	0	1		inflammation; myocardial infarction
GAD Gene-Disease Associations	gad	hypertension, pulmonary; pulmonary disease, chronic obstructive	0.012048	0.59979	1	0	1		hypertension, pulmonary; pulmonary disease, chronic obstructive
GAD Gene-Disease Associations	gad	hemophilia	0.012048	0.60078	1	0	1		hemophilia
GAD Gene-Disease Associations	gad	hashimoto disease	0.02008	0.36171	1	0	1		hashimoto disease
GAD Gene-Disease Associations	gad	dermatitis, atopic; eczema allergic	0.016064	0.58088	1	0	1		dermatitis, atopic; eczema allergic
GAD Gene-Disease Associations	gad	arthritis, juvenile	-0.012921	0.6124	1	0	-1		arthritis, juvenile
GAD Gene-Disease Associations	gad	helicobacter infections; stomach neoplasms	0.015191	0.74239	1	0	1		helicobacter infections; stomach neoplasms
GAD Gene-Disease Associations	gad	pneumonia	0.012048	0.59893	1	0	1		pneumonia
GAD Gene-Disease Associations	gad	arthritis, psoriatic; psoriatic arthropathy	0.032129	0.21014	1	0	1		arthritis, psoriatic; psoriatic arthropathy
GAD Gene-Disease Associations	gad	citalopram	0.016064	0.57966	1	0	1		citalopram
GAD Gene-Disease Associations	gad	amyotrophic lateral sclerosis; anoxia;	0.012048	0.5967	1	0	1		amyotrophic lateral sclerosis; anoxia;
GAD Gene-Disease Associations	gad	cystic fibrosis; urogenital abnormalities	0.012048	0.59861	1	0	1		cystic fibrosis; urogenital abnormalities
GAD Gene-Disease Associations	gad	nasal polyposis	0.012048	0.59952	1	0	1		nasal polyposis
GAD Gene-Disease Associations	gad	leukemia, lymphoid	-0.0064606	1	1	0	-1		leukemia, lymphoid
GAD Gene-Disease Associations	gad	cognitive ability	0.028112	0.21849	1	0	1		cognitive ability
GAD Gene-Disease Associations	gad	sids/sudden infant death syndrome	-0.0064606	1	1	0	-1		sids/sudden infant death syndrome
GAD Gene-Disease Associations	gad	azoospermia	0.016064	0.57991	1	0	1		azoospermia
GAD Gene-Disease Associations	gad	death, sudden, cardiac; sudden cardiac death	0.012048	0.59638	1	0	1		death, sudden, cardiac; sudden cardiac death
GAD Gene-Disease Associations	gad	qt interval	0.012048	0.59984	1	0	1		qt interval
GAD Gene-Disease Associations	gad	heart diseases; inflammation; myocardial infarction	0.016064	0.5829	1	0	1		heart diseases; inflammation; myocardial infarction
GAD Gene-Disease Associations	gad	glucose	-0.020953	0.20751	1	0	-1		glucose
GAD Gene-Disease Associations	gad	lupus	0.021652	0.47209	1	0	1		lupus
GAD Gene-Disease Associations	gad	blood pressure	0.04732	0.1862	1	0	1		blood pressure
GAD Gene-Disease Associations	gad	lipoproteins, vldl	-0.0024446	1	1	0	-1		lipoproteins, vldl
GAD Gene-Disease Associations	gad	carcinoma, basal cell; carcinoma, squamous cell; melanoma; skin neoplasms	0.024096	0.34683	1	0	1		carcinoma, basal cell; carcinoma, squamous cell; melanoma; skin neoplasms
GAD Gene-Disease Associations	gad	nephropathy, iga	0.0096036	0.70568	1	0	1		nephropathy, iga
GAD Gene-Disease Associations	gad	pregnancy loss, recurrent	0.049764	0.13573	1	0	1		pregnancy loss, recurrent
GAD Gene-Disease Associations	gad	albuminuria; inflammation; kidney diseases	0.025668	0.46753	1	0	1		albuminuria; inflammation; kidney diseases
GAD Gene-Disease Associations	gad	glomerulonephritis, iga; iga glomerulonephritides	0.024096	0.34767	1	0	1		glomerulonephritis, iga; iga glomerulonephritides
GAD Gene-Disease Associations	gad	graft-versus-host disease	0.019207	0.54577	1	0	1		graft-versus-host disease
GAD Gene-Disease Associations	gad	kidney transplant	0.025668	0.46897	1	0	1		kidney transplant
GAD Gene-Disease Associations	gad	arthritis	-0.034748	0.39069	1	0	-1		arthritis
GAD Gene-Disease Associations	gad	graves disease; graves' disease	0.021652	0.47275	1	0	1		graves disease; graves' disease
GAD Gene-Disease Associations	gad	lymphoma, large b-cell, diffuse	0.016763	0.76987	1	0	1		lymphoma, large b-cell, diffuse
GAD Gene-Disease Associations	gad	hepatitis b	0.029684	0.32006	1	0	1		hepatitis b
GAD Gene-Disease Associations	gad	body mass index	0.032129	0.20848	1	0	1		body mass index
GAD Gene-Disease Associations	gad	nephrotic syndrome	0.028112	0.22031	1	0	1		nephrotic syndrome
GAD Gene-Disease Associations	gad	mood disorders	0.037716	0.2124	1	0	1		mood disorders
GAD Gene-Disease Associations	gad	urinary calculi	0.016064	0.581	1	0	1		urinary calculi
GAD Gene-Disease Associations	gad	rhinitis, allergic, seasonal	0.012048	0.5969	1	0	1		rhinitis, allergic, seasonal
GAD Gene-Disease Associations	gad	sarcoidosis; tuberculosis	0.012048	0.59833	1	0	1		sarcoidosis; tuberculosis
GAD Gene-Disease Associations	gad	rhinitis; sinusitis	-0.0064606	1	1	0	-1		rhinitis; sinusitis
GAD Gene-Disease Associations	gad	carotid artery diseases	0.0096036	0.70655	1	0	1		carotid artery diseases
GAD Gene-Disease Associations	gad	diabetes mellitus, type 1	0.032129	0.2091	1	0	1		diabetes mellitus, type 1
GAD Gene-Disease Associations	gad	vitiligo	0.031255	0.3827	1	0	1		vitiligo
GAD Gene-Disease Associations	gad	respiratory distress syndrome, adult	-0.016937	0.58899	1	0	-1		respiratory distress syndrome, adult
GAD Gene-Disease Associations	gad	dermatitis and eczema	0.012048	0.59693	1	0	1		dermatitis and eczema
GAD Gene-Disease Associations	gad	chronic ulcerative colitis; colitis, ulcerative; crohn disease; crohn's disease	0.025668	0.46552	1	0	1		chronic ulcerative colitis; colitis, ulcerative; crohn disease; crohn's disease
GAD Gene-Disease Associations	gad	colitis, ulcerative; crohn disease	0.02008	0.35849	1	0	1		colitis, ulcerative; crohn disease
GAD Gene-Disease Associations	gad	inflammatory bowel disease	-0.00017461	1	1	0	-1		inflammatory bowel disease
GAD Gene-Disease Associations	gad	crohn disease; crohn's disease; inflammatory bowel disease, nos; inflammatory bowel diseases	0.0055876	1	1	0	1		crohn disease; crohn's disease; inflammatory bowel disease, nos; inflammatory bowel diseases
GAD Gene-Disease Associations	gad	hepatocellular carcinoma	0.016064	0.57915	1	0	1		hepatocellular carcinoma
GAD Gene-Disease Associations	gad	crohn's disease	-0.019382	0.41431	1	0	-1		crohn's disease
GAD Gene-Disease Associations	gad	hepatopulmonary syndrome	-0.0064606	1	1	0	-1		hepatopulmonary syndrome
GAD Gene-Disease Associations	gad	alzheimer's disease; parkinson's disease	-0.0024446	1	1	0	-1		alzheimer's disease; parkinson's disease
GAD Gene-Disease Associations	gad	diabetes mellitus, insulin-dependent; diabetes mellitus, type 1; diabetic nephropathies; diabetic nephropathy	0.016064	0.58204	1	0	1		diabetes mellitus, insulin-dependent; diabetes mellitus, type 1; diabetic nephropathies; diabetic nephropathy
GAD Gene-Disease Associations	gad	abdominal aortic aneurysm	-0.012921	0.61127	1	0	-1		abdominal aortic aneurysm
GAD Gene-Disease Associations	gad	endometriosis;	-0.0064606	1	1	0	-1		endometriosis;
GAD Gene-Disease Associations	gad	aortic aneurysm, abdominal	0.024096	0.34811	1	0	1		aortic aneurysm, abdominal
GAD Gene-Disease Associations	gad	endometriosis; uterine diseases	0.0015715	1	1	0	1		endometriosis; uterine diseases
GAD Gene-Disease Associations	gad	acute coronary syndrome; inflammation	-0.0048891	1	1	0	-1		acute coronary syndrome; inflammation
GAD Gene-Disease Associations	gad	peripheral vascular diseases	-0.024271	0.54417	1	0	-1		peripheral vascular diseases
GAD Gene-Disease Associations	gad	coronary disease;	0.016064	0.5809	1	0	1		coronary disease;
GAD Gene-Disease Associations	gad	familial mediterranean fever	-0.0064606	1	1	0	-1		familial mediterranean fever
GAD Gene-Disease Associations	gad	birth weight; retinopathy of prematurity	0.012048	0.59834	1	0	1		birth weight; retinopathy of prematurity
GAD Gene-Disease Associations	gad	ache, low back; acute disease; low back pain; pain; sciatica	0.028112	0.21983	1	0	1		ache, low back; acute disease; low back pain; pain; sciatica
GAD Gene-Disease Associations	gad	hiv	0.0078575	1	1	0	1		hiv
GAD Gene-Disease Associations	gad	severe acute respiratory syndrome	-0.020953	0.20657	1	0	-1		severe acute respiratory syndrome
GAD Gene-Disease Associations	gad	systemic sclerosis	0.0015715	1	1	0	1		systemic sclerosis
GAD Gene-Disease Associations	gad	arthritis, psoriatic; psoriasis; psoriatic arthropathy	0.016064	0.58014	1	0	1		arthritis, psoriatic; psoriasis; psoriatic arthropathy
GAD Gene-Disease Associations	gad	osteoarthritis	-0.0033176	1	1	0	-1		osteoarthritis
GAD Gene-Disease Associations	gad	abortion, spontaneous	0.015191	0.74293	1	0	1		abortion, spontaneous
GAD Gene-Disease Associations	gad	lupus erythematosus	0.015191	0.74053	1	0	1		lupus erythematosus
GAD Gene-Disease Associations	gad	lupus erythematosus, systemic; systemic lupus erythematosus	-0.010651	0.80089	1	0	-1		lupus erythematosus, systemic; systemic lupus erythematosus
GAD Gene-Disease Associations	gad	systemic lupus erythematosus	0.039288	0.2688	1	0	1		systemic lupus erythematosus
GAD Gene-Disease Associations	gad	lymphoma, non-hodgkin; lymphoma, non-hodgkin's	0.01362	0.6925	1	0	1		lymphoma, non-hodgkin; lymphoma, non-hodgkin's
GAD Gene-Disease Associations	gad	nasopharyngeal neoplasms	0.028112	0.21838	1	0	1		nasopharyngeal neoplasms
GAD Gene-Disease Associations	gad	melanoma	0.023223	0.54033	1	0	1		melanoma
GAD Gene-Disease Associations	gad	melanoma; skin neoplasms	0.017636	0.69201	1	0	1		melanoma; skin neoplasms
GAD Gene-Disease Associations	gad	normal variation	0.17496	0.00184	1	0	1		normal variation
GAD Gene-Disease Associations	gad	pharmacogenetic studies	0.068972	0.1099	1	0	1		pharmacogenetic studies
GAD Gene-Disease Associations	gad	bronchopulmonary dysplasia;	0.012048	0.59638	1	0	1		bronchopulmonary dysplasia;
GAD Gene-Disease Associations	gad	natural menopause; obesity; pof - premature ovarian failure; polycystic ovarian syndrome; polycystic ovary syndrome; primary ovarian insufficiency; puberty, delayed; puberty, precocious; thrombophilia; tobacco use disorder	0.016064	0.57826	1	0	1		natural menopause; obesity; pof - premature ovarian failure; polycystic ovarian syndrome; polycystic ovary syndrome; primary ovarian insufficiency; puberty, delayed; puberty, precocious; thrombophilia; tobacco use disorder
GAD Gene-Disease Associations	gad	idiopathic pulmonary fibrosis	0.032129	0.20724	1	0	1		idiopathic pulmonary fibrosis
GAD Gene-Disease Associations	gad	dawson's inclusion body encephalitis; subacute sclerosing panencephalitis	0.016064	0.57633	1	0	1		dawson's inclusion body encephalitis; subacute sclerosing panencephalitis
GAD Gene-Disease Associations	gad	respiratory syncytial virus bronchiolitis	0.02008	0.36267	1	0	1		respiratory syncytial virus bronchiolitis
GAD Gene-Disease Associations	gad	spondylitis, ankylosing	0.0055876	1	1	0	1		spondylitis, ankylosing
GAD Gene-Disease Associations	gad	neuroblastoma	0.0055876	1	1	0	1		neuroblastoma
GAD Gene-Disease Associations	gad	graft vs host disease; hematologic neoplasms	-0.0064606	1	1	0	-1		graft vs host disease; hematologic neoplasms
GAD Gene-Disease Associations	gad	cirrhosis, biliary primary	0.016064	0.58285	1	0	1		cirrhosis, biliary primary
GAD Gene-Disease Associations	gad	rubella vaccine	0.02008	0.35817	1	0	1		rubella vaccine
GAD Gene-Disease Associations	gad	bone marrow transplantation	-0.0064606	1	1	0	-1		bone marrow transplantation
GAD Gene-Disease Associations	gad	hemochromatosis	0.012048	0.59638	1	0	1		hemochromatosis
GAD Gene-Disease Associations	gad	kidney transplant complications	0.044177	0.13004	1	0	1		kidney transplant complications
GAD Gene-Disease Associations	gad	scleroderma, systemic	-0.0048891	1	1	0	-1		scleroderma, systemic
GAD Gene-Disease Associations	gad	scleroderma, systemic; systemic scleroderma	0.016064	0.58105	1	0	1		scleroderma, systemic; systemic scleroderma
GAD Gene-Disease Associations	gad	panic disorder	0.037716	0.21049	1	0	1		panic disorder
GAD Gene-Disease Associations	gad	epilepsy, temporal lobe	0.024096	0.34711	1	0	1		epilepsy, temporal lobe
GAD Gene-Disease Associations	gad	major psychiatric disorders	0.012048	0.59497	1	0	1		major psychiatric disorders
GAD Gene-Disease Associations	gad	dyspepsia	0.016064	0.5813	1	0	1		dyspepsia
GAD Gene-Disease Associations	gad	altitude sickness; pulmonary edema	0.016064	0.58181	1	0	1		altitude sickness; pulmonary edema
GAD Gene-Disease Associations	gad	glaucoma; glaucoma, primary open-angle	0.024096	0.34613	1	0	1		glaucoma; glaucoma, primary open-angle
GAD Gene-Disease Associations	gad	hypertension induced by pregnancy; hypertension, pregnancy-induced	0.02008	0.36421	1	0	1		hypertension induced by pregnancy; hypertension, pregnancy-induced
GAD Gene-Disease Associations	gad	elite atheletes	0.012048	0.60054	1	0	1		elite atheletes
GAD Gene-Disease Associations	gad	hypertension; myocardial infarction	0.032129	0.20831	1	0	1		hypertension; myocardial infarction
GAD Gene-Disease Associations	gad	meningococcal infections	0.040161	0.12563	1	0	1		meningococcal infections
GAD Gene-Disease Associations	gad	altitude sickness	0.016064	0.58123	1	0	1		altitude sickness
GAD Gene-Disease Associations	gad	brain ischemia; carotid stenosis	0.016064	0.58032	1	0	1		brain ischemia; carotid stenosis
GAD Gene-Disease Associations	gad	diabetes mellitus, type 2; hypertension	0.012048	0.59732	1	0	1		diabetes mellitus, type 2; hypertension
GAD Gene-Disease Associations	gad	diabetes mellitus, type 1; diabetes mellitus, type 2; diabetic retinopathy	0.01362	0.69059	1	0	1		diabetes mellitus, type 1; diabetes mellitus, type 2; diabetic retinopathy
GAD Gene-Disease Associations	gad	nephropathy in other diseases	0.017636	0.69113	1	0	1		nephropathy in other diseases
GAD Gene-Disease Associations	gad	endurance performance	0.028112	0.21686	1	0	1		endurance performance
GAD Gene-Disease Associations	gad	metabolic syndrome x; obesity	-0.0024446	1	1	0	-1		metabolic syndrome x; obesity
